name	ID	CntrUS_vs_CntrStim_p.val	FarnStim_vs_CntrStim_p.val	FarnStim_vs_CntrUS_p.val	FarnStim_vs_GeraStim_p.val	FarnStim_vs_GeraUS_p.val	FarnUS_vs_CntrStim_p.val	FarnUS_vs_CntrUS_p.val	FarnUS_vs_FarnStim_p.val	FarnUS_vs_GeraStim_p.val	FarnUS_vs_GeraUS_p.val	GeraStim_vs_CntrStim_p.val	GeraStim_vs_CntrUS_p.val	GeraUS_vs_CntrStim_p.val	GeraUS_vs_CntrUS_p.val	GeraUS_vs_GeraStim_p.val	CntrUS_vs_CntrStim_p.adj	FarnStim_vs_CntrStim_p.adj	FarnStim_vs_CntrUS_p.adj	FarnStim_vs_GeraStim_p.adj	FarnStim_vs_GeraUS_p.adj	FarnUS_vs_CntrStim_p.adj	FarnUS_vs_CntrUS_p.adj	FarnUS_vs_FarnStim_p.adj	FarnUS_vs_GeraStim_p.adj	FarnUS_vs_GeraUS_p.adj	GeraStim_vs_CntrStim_p.adj	GeraStim_vs_CntrUS_p.adj	GeraUS_vs_CntrStim_p.adj	GeraUS_vs_CntrUS_p.adj	GeraUS_vs_GeraStim_p.adj	CntrUS_vs_CntrStim_significant	FarnStim_vs_CntrStim_significant	FarnStim_vs_CntrUS_significant	FarnStim_vs_GeraStim_significant	FarnStim_vs_GeraUS_significant	FarnUS_vs_CntrStim_significant	FarnUS_vs_CntrUS_significant	FarnUS_vs_FarnStim_significant	FarnUS_vs_GeraStim_significant	FarnUS_vs_GeraUS_significant	GeraStim_vs_CntrStim_significant	GeraStim_vs_CntrUS_significant	GeraUS_vs_CntrStim_significant	GeraUS_vs_CntrUS_significant	GeraUS_vs_GeraStim_significant	significant	CntrUS_vs_CntrStim_ratio	FarnStim_vs_CntrStim_ratio	FarnStim_vs_CntrUS_ratio	FarnStim_vs_GeraStim_ratio	FarnStim_vs_GeraUS_ratio	FarnUS_vs_CntrStim_ratio	FarnUS_vs_CntrUS_ratio	FarnUS_vs_FarnStim_ratio	FarnUS_vs_GeraStim_ratio	FarnUS_vs_GeraUS_ratio	GeraStim_vs_CntrStim_ratio	GeraStim_vs_CntrUS_ratio	GeraUS_vs_CntrStim_ratio	GeraUS_vs_CntrUS_ratio	GeraUS_vs_GeraStim_ratio	CntrStim_centered	CntrUS_centered	FarnStim_centered	FarnUS_centered	GeraStim_centered	GeraUS_centered
RHOH	Q15669	0.233984207474828	7.86569338721358e-08	4.611216431015571e-09	1.22017547232261e-06	5.03845226803716e-05	1.17938910417619e-12	1.50030869562636e-13	1.27161656577981e-05	8.75762137797497e-12	1.44068021148306e-10	0.278039214649592	0.0281069888725504	0.017357051528623	0.0008780060096263	0.163431354631892	0.852	0.00298	0.00298	0.235	0.58	2.96e-05	3.85e-14	0.0115	0.015	0.0159	0.92	0.844	0.901	0.861	0.808	False	True	True	False	False	True	True	True	True	True	False	False	False	False	False	True	-0.541	3.28	3.82	2.79	2.15	5.67	6.21	2.39	5.18	4.54	0.492	1.03	1.13	1.67	0.637	-1.67	-2.21	1.61	4.0	-1.18	-0.544
RRAS2	P62070	0.519978839757596	1.9795001057707e-08	9.31238474868399e-08	0.0145089166555013	0.0439755576341624	1.52304921785238e-08	7.09681223034044e-08	0.911063993390324	0.0111644682105637	0.0346118505114542	1.34375136182234e-05	7.44170320532262e-05	3.64255683956826e-06	1.98618760756043e-05	0.619292293498842	0.895	0.000939	0.0205	0.851	0.873	0.0297	0.000209	0.92	0.874	0.922	0.707	0.677	0.737	0.76	0.902	False	True	True	False	False	True	True	False	False	False	False	False	False	False	False	True	0.326	3.99	3.66	1.31	1.06	4.04	3.72	0.0563	1.37	1.11	2.68	2.35	2.93	2.6	0.251	-2.33	-2.0	1.66	1.72	0.35	0.602
RRM1	P23921	0.523682190587106	5.49767291589985e-07	2.83404552867818e-06	0.0078051584934605	0.0189917186093851	8.18381796643799e-08	3.98646650338662e-07	0.445223983589325	0.0011379250703978	0.0029875391854914	0.000974643573231	0.0049409029740943	0.0003624572235937	0.001911364385352	0.705544557998306	0.895	0.0124	0.102	0.83	0.851	0.0599	0.00129	0.88	0.816	0.871	0.831	0.806	0.847	0.875	0.909	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	True	0.122	1.25	1.13	0.545	0.473	1.39	1.27	0.146	0.691	0.619	0.703	0.58	0.775	0.653	0.0721	-0.707	-0.585	0.541	0.687	-0.00417	0.068
RTN3	O95197	0.0692071783450956	3.75231334429204e-08	4.14694163969097e-06	0.852664673916067	0.851363477939503	4.40707223175667e-08	4.94116784952146e-06	0.946449603743958	0.905594334418343	0.799147702078602	5.86317235294795e-08	6.73896573030937e-06	2.40297732649663e-08	2.5482293317886e-06	0.709360175052953	0.765	0.00159	0.118	0.946	0.933	0.0469	0.0111	0.922	0.945	0.962	0.425	0.57	0.515	0.676	0.909	False	True	False	False	False	True	True	False	False	False	False	False	False	False	False	True	1.31	5.34	4.02	0.13	-0.131	5.29	3.98	-0.047	0.0829	-0.178	5.21	3.89	5.47	4.16	0.261	-3.77	-2.46	1.57	1.52	1.44	1.7
RTN4	Q9NQC3	0.140659619949719	1.31101292908698e-10	6.85113050221133e-12	4.355624424466521e-09	2.17031745677427e-09	3.12937767629487e-09	1.2371725384360601e-10	0.147956207136021	1.77351071501569e-10	9.38402075887455e-11	1.23991716222779e-16	1.90945484906015e-17	8.34300394802609e-17	1.3185086661087e-17	0.756518272704521	0.819	4.06e-06	6.64e-06	0.0329	0.0632	0.0138	1.91e-08	0.792	0.0567	0.013	0.000186	1.47e-05	0.00119	8.23e-06	0.912	False	True	True	True	False	True	True	False	False	True	True	True	True	True	False	True	-0.329	2.23	2.56	-1.87	-1.94	1.91	2.23	-0.323	-2.2	-2.26	4.1	4.43	4.17	4.5	0.0679	-2.01	-2.34	0.216	-0.107	2.09	2.16
RUFY1	Q96T51	0.0547722942636855	5.36065953535947e-05	0.0091287437682176	3.97401193987767e-05	0.0146979536023521	4.261186956184341e-09	5.05526865464504e-07	0.0007546998069291	3.30383553516206e-09	8.43337423255898e-07	0.910226974486139	0.0432536966106191	0.0357361762443791	0.840054030512896	0.0279240955559251	0.744	0.131	0.709	0.503	0.844	0.0161	0.00162	0.154	0.139	0.384	0.936	0.852	0.909	0.95	0.597	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	True	0.33	0.793	0.463	0.812	0.429	1.42	1.09	0.627	1.44	1.06	-0.0187	-0.349	0.364	0.0335	0.383	-0.482	-0.151	0.312	0.939	-0.5	-0.118
SARAF	Q96BY9	0.261022747634343	0.0001096184901052	5.41248569388217e-06	0.0001388026287049	3.07910947642658e-07	6.75867806979175e-06	3.6329512331984e-07	0.297407855256557	0.0021704477929865	4.55481814145755e-06	1.8460003205916401e-09	1.61842211394741e-10	1.4607168386206798e-11	1.77047535988265e-12	0.025604813414531	0.859	0.176	0.13	0.604	0.248	0.246	0.00118	0.852	0.834	0.529	0.244	0.111	0.167	0.0284	0.584	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	True	-0.439	1.74	2.18	-1.71	-2.61	2.15	2.59	0.406	-1.3	-2.21	3.45	3.89	4.35	4.79	0.905	-1.88	-2.31	-0.134	0.272	1.57	2.48
SCAMP1	O15126	0.0487433503553873	3.8417758374587596e-11	2.8750280244411e-09	1.816309599502e-06	3.08546603108094e-05	9.375861408047909e-11	7.900682459698381e-09	0.656804429593539	5.82630470171786e-07	9.51932672872176e-06	1.54394740670504e-15	3.23008261861924e-14	7.37716555490683e-15	1.84753395971088e-13	0.285109151750735	0.734	7.13e-07	0.00213	0.258	0.546	0.00151	1.34e-05	0.903	0.407	0.588	0.000956	0.00366	0.0125	0.00962	0.853	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	0.938	4.94	4.0	-2.78	-2.29	4.74	3.8	-0.204	-2.99	-2.49	7.72	6.79	7.23	6.29	-0.495	-4.26	-3.32	0.68	0.476	3.46	2.97
SCAMP2	O15127	0.0209320531876392	4.51484630532568e-10	1.19684669509783e-07	4.7341070579299206e-09	4.96292855158459e-10	3.45561838433813e-10	8.79293847561196e-08	0.899643482679555	6.310680864535391e-09	6.50242189008838e-10	2.8155235983929397e-16	8.67264770790329e-15	7.48708933182817e-17	1.94988540488398e-15	0.310581361110679	0.647	1.89e-05	0.0234	0.0343	0.034	0.00389	0.000265	0.919	0.164	0.0336	0.000343	0.00168	0.00113	0.00063	0.859	False	True	True	True	True	True	True	False	False	True	True	True	True	True	False	True	0.703	2.77	2.06	-2.46	-2.76	2.8	2.1	0.0364	-2.42	-2.72	5.23	4.52	5.52	4.82	0.296	-2.84	-2.13	-0.0697	-0.0333	2.39	2.69
SCAMP3	O14828	0.1091694062617	1.20204891700547e-12	2.5491595364810002e-11	3.19545973893815e-13	2.9584039836017e-13	9.5740325540256e-13	1.9833507433383297e-11	0.897308572117094	3.9792357719484e-13	3.68193836117587e-13	3.8441659732127405e-20	1.93625934006566e-19	3.68058260227289e-20	1.8488595553444602e-19	0.963641540629978	0.801	1.77e-09	3.31e-05	3.14e-05	0.000438	2.43e-05	4.78e-10	0.919	0.00253	0.000319	9.8e-09	4.73e-08	5.8e-07	3.3e-08	0.924	False	True	True	True	True	True	True	False	True	True	True	True	True	True	False	True	0.288	2.22	1.93	-2.35	-2.36	2.24	1.95	0.0226	-2.33	-2.34	4.57	4.28	4.58	4.29	0.00799	-2.31	-2.03	-0.0979	-0.0752	2.25	2.26
SCP2	P22307	0.0877938278208113	1.1159433629961e-15	1.43972270481017e-14	7.22261337266034e-12	1.12933289350037e-12	2.88099043044648e-15	4.06963073912791e-14	0.504525749692243	2.6057863826930897e-11	3.777061636382e-12	9.51965035591358e-06	0.0009852863995154	0.0001417048429993	0.0124507484535397	0.31281275799873	0.784	4.87e-14	3.31e-10	0.00053	0.00107	6.5e-09	3.85e-14	0.888	0.0265	0.00183	0.693	0.764	0.83	0.903	0.859	False	True	True	True	True	True	True	False	True	True	False	False	False	False	False	True	0.247	2.41	2.16	1.64	1.78	2.31	2.06	-0.0944	1.55	1.69	0.765	0.518	0.622	0.375	-0.144	-1.06	-0.812	1.35	1.25	-0.293	-0.437
SEC11A	P67812	0.440313807593434	3.2350163883651e-05	4.19255095928661e-06	0.0343007760454419	0.0004791103551365	7.29765469380996e-07	1.05313227101246e-07	0.153811828957073	0.450851622965223	0.0180198392579812	1.10048589002829e-07	1.71164686241506e-08	1.88520742180285e-09	3.51557945000003e-10	0.0901731201692765	0.887	0.106	0.119	0.877	0.712	0.135	0.000321	0.796	0.935	0.911	0.464	0.291	0.364	0.159	0.748	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	-0.191	1.22	1.41	-0.544	-0.973	1.58	1.77	0.358	-0.186	-0.615	1.77	1.96	2.2	2.39	0.429	-1.1	-1.29	0.127	0.485	0.671	1.1
SEC23B	Q15437	0.357299005272137	5.20992051577629e-12	9.74394113414625e-13	0.0002201306999497	7.32450303499328e-06	6.29254369457568e-11	1.02837344837191e-11	0.204021680261443	0.0060582987783428	0.0002230411383182	4.24062426482767e-08	4.855665895830661e-09	1.02613535316071e-06	1.00721342321944e-07	0.205713475416807	0.876	2.93e-08	4.99e-07	0.638	0.441	0.00113	1.12e-10	0.822	0.86	0.78	0.405	0.236	0.693	0.491	0.827	False	True	True	False	False	True	True	False	False	False	False	False	False	False	False	True	-0.134	1.71	1.84	0.614	0.8	1.52	1.66	-0.186	0.428	0.614	1.1	1.23	0.91	1.04	-0.186	-0.851	-0.985	0.859	0.673	0.245	0.059
SEC61B	P60468	0.759645204885406	2.3552644893483e-08	4.88814282577314e-08	3.0406239494277e-05	7.60276681077674e-06	1.05819005795824e-05	2.3752729208029e-05	0.0211572570635851	6.11991258839764e-08	1.75121371486464e-08	8.69429953210267e-13	1.49331034520301e-12	3.51455420373432e-13	5.93959161234807e-13	0.600390426341329	0.912	0.00108	0.0141	0.48	0.443	0.273	0.0319	0.539	0.275	0.118	0.028	0.0232	0.0602	0.0172	0.9	False	True	True	False	False	False	True	False	False	False	True	True	False	True	False	True	0.0416	1.06	1.02	-0.678	-0.75	0.732	0.691	-0.33	-1.01	-1.08	1.74	1.7	1.81	1.77	0.0713	-0.898	-0.857	0.164	-0.166	0.842	0.914
SIGMAR1	Q99720	0.979381218624447	1.49913051223496e-10	1.58118718694106e-10	0.0016518961488979	0.0013455708537107	2.02014709981029e-06	2.15957290177482e-06	0.0003430583418897	4.42666435597938e-08	3.65595233427997e-08	2.32835588255609e-13	2.43145054970998e-13	2.03726782357849e-13	2.1270584728656599e-13	0.936315920917596	0.923	4.86e-06	0.000219	0.761	0.76	0.183	0.00566	0.102	0.256	0.153	0.0154	0.00993	0.0502	0.0102	0.923	False	True	True	False	False	False	True	False	False	False	True	True	False	True	False	True	0.0102	4.0	3.99	-1.37	-1.41	2.38	2.37	-1.61	-2.99	-3.02	5.37	5.36	5.4	5.39	0.0316	-2.86	-2.85	1.14	-0.478	2.51	2.54
SLC16A1	P53985	0.130670036058046	8.06532821828521e-05	1.39336116688934e-06	4.38595251446123e-08	1.79687115873532e-07	3.55375952391447e-05	6.34031343590684e-07	0.7577468876195	9.25552840370793e-08	3.87871291295247e-07	2.66731249049982e-12	1.81848939702741e-13	7.77340656789544e-12	4.83301883466251e-13	0.563997239377992	0.814	0.156	0.0747	0.0882	0.223	0.347	0.002	0.911	0.3	0.318	0.044	0.00874	0.144	0.0154	0.897	False	False	False	False	False	False	True	False	False	False	True	True	False	True	False	True	-0.461	1.38	1.84	-2.26	-2.08	1.47	1.93	0.092	-2.16	-1.99	3.64	4.1	3.46	3.93	-0.173	-1.58	-2.04	-0.202	-0.11	2.05	1.88
SLC1A5	Q15758	0.0006790397371848	8.29561514495672e-07	1.25408205455533e-10	3.91090755170249e-06	0.225355981886614	0.328619629936827	5.01288447541473e-05	1.06972809478969e-05	1.8273523219864497e-11	4.47250220635531e-07	2.8746013722150298e-12	5.509177718492281e-15	3.9664092415874e-08	1.1055475942747798e-11	0.0001005690673218	0.271	0.0162	0.000176	0.31	0.908	0.882	0.0497	0.0101	0.0223	0.33	0.0453	0.00125	0.543	0.0594	0.0549	False	True	True	False	False	False	True	True	True	False	True	True	False	False	False	True	-1.01	1.68	2.69	-1.52	-0.324	0.26	1.27	-1.42	-2.94	-1.75	3.2	4.21	2.01	3.01	-1.2	-1.02	-2.03	0.657	-0.764	2.18	0.982
SLC2A3	P11169	0.999205137304381	5.97929323966582e-06	5.96372427555074e-06	8.592296682382711e-09	3.7279165451190705e-09	2.94007584042794e-05	2.93232364684558e-05	0.547121744111032	2.18663000147795e-09	9.77374848426333e-10	1.46334354514712e-13	1.46094166427546e-13	8.05063591577044e-14	8.03768811488568e-14	0.714660470971273	0.923	0.0503	0.135	0.045	0.0768	0.335	0.0357	0.893	0.123	0.0407	0.0126	0.00789	0.0354	0.00631	0.909	False	False	False	True	False	False	True	False	False	True	True	True	True	True	False	True	-0.00019	1.07	1.07	-1.57	-1.64	0.954	0.954	-0.115	-1.69	-1.76	2.64	2.64	2.71	2.71	0.0697	-1.23	-1.23	-0.16	-0.275	1.41	1.48
SLC30A1	Q9Y6M5	0.569181462304578	7.46952892996515e-07	1.78396973399247e-07	0.17793778516004	0.60475494875912	4.63232487681918e-06	1.05920730820571e-06	0.481006399907719	0.0456711172852295	0.226494045853489	2.56757369762749e-08	6.785023687971091e-09	2.02981365092269e-07	5.02908761965384e-08	0.397198211880554	0.899	0.0151	0.0287	0.916	0.927	0.224	0.00314	0.885	0.9	0.948	0.373	0.25	0.625	0.445	0.875	False	True	True	False	False	False	True	False	False	False	False	False	False	False	False	True	-0.194	2.19	2.38	-0.467	-0.177	1.94	2.14	-0.241	-0.708	-0.418	2.65	2.85	2.36	2.56	-0.29	-1.49	-1.69	0.694	0.453	1.16	0.87
SLC44A1	Q8WWI5	0.863011308223124	5.26547369124689e-17	4.24976183172001e-17	8.93060722788829e-07	2.2567186728318002e-10	9.04246107649277e-18	7.395905724753589e-18	0.152609591083786	4.04038250420529e-05	5.448192433897451e-09	5.0520808718399e-20	4.27954248788353e-20	1.98398431323647e-21	1.71275985383616e-21	0.0013162080479009	0.917	4.87e-14	8.42e-14	0.217	0.0236	8.33e-14	3.85e-14	0.795	0.68	0.0781	1.07e-08	3.91e-09	8.59e-09	2.86e-12	0.2	False	True	True	False	True	True	True	False	False	False	True	True	True	True	False	True	-0.0423	4.76	4.8	-1.56	-2.43	5.12	5.16	0.358	-1.2	-2.07	6.32	6.36	7.19	7.23	0.875	-3.89	-3.93	0.869	1.23	2.43	3.3
SLC44A2	Q8IWA5	0.695212634342766	3.06961811021166e-07	8.26020081509266e-07	0.0001071985395019	5.28796193470962e-05	1.06108993944297e-05	2.99245488115644e-05	0.176250622823604	2.84158220848489e-06	1.4297269749112e-06	1.4339461114462398e-11	3.0699625616939e-11	8.64417083873263e-12	1.8282620580096397e-11	0.790271501839996	0.908	0.00831	0.0587	0.585	0.583	0.273	0.0361	0.808	0.518	0.43	0.077	0.0697	0.148	0.0709	0.914	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	True	0.205	3.54	3.33	-2.36	-2.5	2.82	2.61	-0.719	-3.08	-3.22	5.9	5.69	6.04	5.83	0.139	-3.08	-2.88	0.454	-0.265	2.82	2.95
SLC7A5	Q01650	0.0003962435025275	0.003232831924076	9.59539850520547e-08	4.20091825117255e-05	0.0330178085292244	0.335929181553161	3.02414407790918e-05	0.0320868978946581	1.29975639110916e-07	0.0001219351990664	1.27201165542454e-08	3.07338940470452e-12	9.31711617803745e-06	5.76814725102276e-10	0.0129156152538372	0.226	0.511	0.0208	0.508	0.866	0.883	0.0363	0.602	0.32	0.751	0.33	0.0309	0.765	0.178	0.479	False	False	True	False	False	False	True	False	False	False	False	True	False	False	False	True	-1.71	1.37	3.08	-2.07	-0.948	0.413	2.13	-0.954	-3.03	-1.9	3.44	5.15	2.31	4.03	-1.12	-0.97	-2.68	0.396	-0.557	2.47	1.34
SMIM13	P0DJ93	0.240601207868245	7.66336018329752e-12	7.78282022607408e-11	0.0026765203451627	0.60045665490203	1.17875645205351e-06	2.63340197272222e-05	1.09319337927538e-05	3.3410183025015104e-09	2.77017245969322e-06	2.75702335299382e-14	1.86953475805082e-13	2.90041728457537e-12	2.7398195692421396e-11	0.009734221192756	0.854	5.78e-08	0.00011	0.785	0.927	0.156	0.0338	0.0103	0.139	0.487	0.00543	0.00885	0.112	0.0807	0.434	False	True	True	False	False	False	True	True	False	False	True	True	False	False	False	True	0.409	4.0	3.59	-1.13	-0.181	2.15	1.74	-1.85	-2.99	-2.03	5.13	4.72	4.18	3.77	-0.951	-2.65	-2.24	1.36	-0.498	2.49	1.54
SMPD2	O60906	0.0066948896519028	0.0076351801376936	3.82050623389263e-06	2.59904090124447e-07	5.05363664214322e-06	0.0104514456771151	5.37834283030983e-06	0.895719324258028	1.8767670123798e-07	3.5907696959321e-06	3.52569740420648e-10	1.23661280957819e-12	4.4789601245586e-09	1.0389918869864299e-11	0.251802030490194	0.509	0.605	0.114	0.152	0.412	0.744	0.0119	0.919	0.342	0.509	0.178	0.0215	0.417	0.058	0.843	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	True	-0.73	0.717	1.45	-1.71	-1.42	0.684	1.41	-0.0328	-1.74	-1.45	2.43	3.16	2.14	2.87	-0.29	-0.872	-1.6	-0.156	-0.188	1.55	1.26
SNAP23	O00161	0.524878112052952	6.281766312070661e-09	1.4993216228711802e-09	0.0410547135465808	0.818796852726194	5.51347762546728e-05	1.01819983258045e-05	0.0011428774299295	4.16996035646155e-06	0.0020572644704459	6.501867504118049e-11	1.84815895497421e-11	1.06489945300397e-08	2.4919944743259503e-09	0.0248845259456406	0.895	0.000321	0.00133	0.882	0.932	0.373	0.0188	0.185	0.544	0.861	0.119	0.06	0.469	0.243	0.58	False	True	True	False	False	False	True	False	False	False	False	False	False	False	False	True	-0.128	1.69	1.82	-0.428	0.0461	0.959	1.09	-0.728	-1.16	-0.682	2.12	2.24	1.64	1.77	-0.474	-1.05	-1.17	0.642	-0.0865	1.07	0.595
SPDL1	Q96EA4	0.0433099667012107	0.0253343641303945	0.0001282999900683	4.64389487773285e-06	1.37738322077609e-06	5.47899872443269e-05	2.34874532260517e-07	0.0214472548076397	1.14402412156362e-08	3.9029480783229804e-09	0.0022386481083873	0.216027269065686	0.0006675553362039	0.0933719733368722	0.63945807399501	0.723	0.718	0.334	0.323	0.328	0.373	0.000757	0.541	0.188	0.0703	0.848	0.882	0.858	0.927	0.903	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	-1.03	1.15	2.18	2.79	3.02	2.33	3.36	1.19	3.98	4.21	-1.64	-0.614	-1.87	-0.843	-0.229	0.177	-0.852	1.33	2.51	-1.47	-1.7
STK11	Q15831	0.549719557394372	0.024365805948257	0.0059507999846386	0.0712005111232191	0.0637839920289211	7.13595191004032e-07	1.58762929099304e-07	0.0003555846482051	2.60632096911167e-06	2.2627898553788e-06	0.614479166320446	0.274712774264924	0.653115098218111	0.298591027067922	0.956444674935341	0.897	0.714	0.678	0.896	0.881	0.134	0.000499	0.104	0.512	0.47	0.93	0.886	0.938	0.939	0.924	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	-0.27	1.07	1.34	0.84	0.864	2.9	3.17	1.83	2.67	2.7	0.227	0.498	0.203	0.473	-0.0246	-0.688	-0.958	0.379	2.21	-0.46	-0.485
STX11	O75558	0.855206890219526	8.26629401700203e-11	5.7248913869017096e-11	1.15591891249818e-06	0.0038050773348244	2.37802669688874e-08	1.54790399529708e-08	0.0149349436353337	2.3489158797231303e-09	4.39391455284378e-06	2.06963262093775e-15	1.5983245939265602e-15	2.48398675990584e-13	1.83123795981428e-13	0.0043099743065252	0.917	2.17e-06	8.1e-05	0.232	0.8	0.0363	3.18e-05	0.483	0.126	0.526	0.00114	0.000569	0.0538	0.00958	0.326	False	True	True	False	False	True	True	False	False	False	True	True	False	True	False	True	-0.0588	3.35	3.41	-2.01	-1.01	2.52	2.58	-0.832	-2.85	-1.85	5.37	5.42	4.37	4.43	-0.999	-2.59	-2.65	0.761	-0.0707	2.77	1.78
STX7	O15400	0.277750533848098	0.019515463933383	0.001328367738642	4.64412750218981e-05	3.14993892075225e-06	0.0003966659732628	2.16253973838998e-05	0.126925739841426	0.0027699494186198	0.0001944546553308	8.26858039966908e-08	6.191745782316611e-09	7.36484614252476e-09	6.41423873918342e-10	0.311493466552314	0.862	0.695	0.552	0.516	0.378	0.527	0.0303	0.777	0.841	0.773	0.447	0.246	0.447	0.183	0.859	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	-0.326	0.731	1.06	-1.43	-1.74	1.19	1.52	0.463	-0.972	-1.27	2.17	2.49	2.47	2.79	0.303	-1.04	-1.36	-0.308	0.155	1.13	1.43
STX8	Q9UNK0	0.726408036177248	1.64043141774662e-06	6.70252631253487e-07	0.0001849585948509	0.0027316884591502	6.99545250847674e-05	2.76117287327047e-05	0.161075338882119	4.23894548047006e-06	6.51535808989042e-05	7.888634822774359e-11	3.91559743026473e-11	6.84866219552323e-10	3.24675201602876e-10	0.305324103112319	0.91	0.0243	0.0539	0.626	0.788	0.387	0.0346	0.8	0.545	0.717	0.125	0.0744	0.32	0.157	0.858	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	True	-0.139	2.43	2.57	-1.72	-1.31	1.86	2.0	-0.568	-2.29	-1.87	4.15	4.29	3.74	3.88	-0.412	-2.01	-2.15	0.425	-0.144	2.14	1.73
SUZ12	Q15022	0.0078745245534921	0.0010140933915241	5.76793845320266e-07	0.211136858040678	0.117622457411455	0.0535662715809653	4.4246101161575e-05	0.104576665631995	0.692431366312185	0.949959683262536	0.0227283012551127	1.54965240162939e-05	0.0469906943020963	3.74586609397021e-05	0.739100835217998	0.53	0.378	0.0506	0.92	0.895	0.819	0.0461	0.756	0.941	0.964	0.887	0.61	0.912	0.781	0.911	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	-0.41	0.527	0.938	0.183	0.23	0.288	0.698	-0.239	-0.0569	-0.00902	0.345	0.755	0.297	0.707	-0.0479	-0.175	-0.585	0.353	0.113	0.17	0.122
SYNGR2	O43760	0.945543913784377	3.05060030435086e-06	3.64319172399275e-06	6.368117122900061e-10	4.58792497845926e-10	2.3665447849554e-05	2.83587854383652e-05	0.437842410095958	1.23806007242456e-10	9.05744910512249e-11	1.52322112533933e-14	1.6908290619491402e-14	1.20675771711756e-14	1.3384119257648701e-14	0.878201159274763	0.921	0.0353	0.112	0.0112	0.0328	0.321	0.0351	0.879	0.0499	0.0127	0.00383	0.00249	0.0157	0.00223	0.92	False	True	False	True	True	False	True	False	True	True	True	True	True	True	False	True	0.0139	1.2	1.18	-1.92	-1.96	1.04	1.03	-0.159	-2.08	-2.12	3.12	3.11	3.15	3.14	0.0313	-1.42	-1.41	-0.223	-0.382	1.7	1.73
TAP1	Q03518	0.014964439278965	6.30536172246137e-09	3.56577288829014e-06	0.0010441114518541	2.31189938196101e-05	6.18177309368448e-09	3.48639581822223e-06	0.993093584964752	0.0010677624064488	2.36548694754626e-05	3.4740871585615097e-12	5.81655121290103e-10	2.75100582605137e-13	3.0102670587609495e-11	0.15702236249771	0.609	0.000322	0.111	0.737	0.526	0.0192	0.00844	0.924	0.814	0.653	0.0486	0.151	0.0556	0.083	0.804	False	True	False	False	False	True	True	False	False	False	True	False	False	False	False	True	0.539	1.75	1.21	-0.764	-1.07	1.76	1.22	0.00181	-0.762	-1.06	2.52	1.98	2.82	2.28	0.301	-1.56	-1.02	0.189	0.191	0.953	1.25
TMBIM1	Q969X1	0.90473336956626	3.79308805572366e-08	2.85184876480202e-08	1.6059605390361002e-10	1.59926640250192e-11	3.28311409308118e-06	2.4070588924249e-06	0.0834271850181128	4.90382370867097e-12	6.17265499506716e-13	4.80486264752113e-16	4.0897774475065497e-16	1.0506377101295299e-16	9.01967132656565e-17	0.253240197607932	0.919	0.0016	0.0102	0.00549	0.0057	0.207	0.00618	0.73	0.0113	0.000503	0.000465	0.000233	0.00133	5.93e-05	0.844	False	True	True	True	True	False	True	False	True	True	True	True	True	True	False	True	-0.0339	2.16	2.2	-2.86	-3.19	1.66	1.69	-0.506	-3.37	-3.69	5.02	5.06	5.35	5.39	0.328	-2.36	-2.39	-0.197	-0.703	2.66	2.99
TMEM123	Q8N131	0.215127890280261	1.4950113737468201e-09	2.65525937343509e-08	0.0001592905439889	0.0001367189319779	7.56024174526366e-08	1.77024571359646e-06	0.0990641513385087	1.8394979475694e-06	1.585806866019e-06	3.18171879029274e-13	2.90028774498713e-12	2.88639774051943e-13	2.61173074484568e-12	0.95403916491426	0.847	7.28e-05	0.00981	0.615	0.643	0.0581	0.00479	0.75	0.487	0.439	0.0174	0.0302	0.0565	0.0332	0.923	False	True	True	False	False	False	True	False	False	False	True	True	False	True	False	True	0.456	3.27	2.82	-1.58	-1.61	2.66	2.2	-0.614	-2.2	-2.22	4.86	4.4	4.88	4.42	0.0209	-2.69	-2.23	0.586	-0.028	2.17	2.19
