name	ID	CntrUS_vs_CntrStim_p.val	FarnStim_vs_CntrStim_p.val	FarnStim_vs_CntrUS_p.val	FarnStim_vs_GeraStim_p.val	FarnStim_vs_GeraUS_p.val	FarnUS_vs_CntrStim_p.val	FarnUS_vs_CntrUS_p.val	FarnUS_vs_FarnStim_p.val	FarnUS_vs_GeraStim_p.val	FarnUS_vs_GeraUS_p.val	GeraStim_vs_CntrStim_p.val	GeraStim_vs_CntrUS_p.val	GeraUS_vs_CntrStim_p.val	GeraUS_vs_CntrUS_p.val	GeraUS_vs_GeraStim_p.val	CntrUS_vs_CntrStim_p.adj	FarnStim_vs_CntrStim_p.adj	FarnStim_vs_CntrUS_p.adj	FarnStim_vs_GeraStim_p.adj	FarnStim_vs_GeraUS_p.adj	FarnUS_vs_CntrStim_p.adj	FarnUS_vs_CntrUS_p.adj	FarnUS_vs_FarnStim_p.adj	FarnUS_vs_GeraStim_p.adj	FarnUS_vs_GeraUS_p.adj	GeraStim_vs_CntrStim_p.adj	GeraStim_vs_CntrUS_p.adj	GeraUS_vs_CntrStim_p.adj	GeraUS_vs_CntrUS_p.adj	GeraUS_vs_GeraStim_p.adj	CntrUS_vs_CntrStim_significant	FarnStim_vs_CntrStim_significant	FarnStim_vs_CntrUS_significant	FarnStim_vs_GeraStim_significant	FarnStim_vs_GeraUS_significant	FarnUS_vs_CntrStim_significant	FarnUS_vs_CntrUS_significant	FarnUS_vs_FarnStim_significant	FarnUS_vs_GeraStim_significant	FarnUS_vs_GeraUS_significant	GeraStim_vs_CntrStim_significant	GeraStim_vs_CntrUS_significant	GeraUS_vs_CntrStim_significant	GeraUS_vs_CntrUS_significant	GeraUS_vs_GeraStim_significant	significant	CntrUS_vs_CntrStim_ratio	FarnStim_vs_CntrStim_ratio	FarnStim_vs_CntrUS_ratio	FarnStim_vs_GeraStim_ratio	FarnStim_vs_GeraUS_ratio	FarnUS_vs_CntrStim_ratio	FarnUS_vs_CntrUS_ratio	FarnUS_vs_FarnStim_ratio	FarnUS_vs_GeraStim_ratio	FarnUS_vs_GeraUS_ratio	GeraStim_vs_CntrStim_ratio	GeraStim_vs_CntrUS_ratio	GeraUS_vs_CntrStim_ratio	GeraUS_vs_CntrUS_ratio	GeraUS_vs_GeraStim_ratio	CntrStim_centered	CntrUS_centered	FarnStim_centered	FarnUS_centered	GeraStim_centered	GeraUS_centered
SCP2	P22307	0.0876874953155993	1.07252103577436e-15	1.38886531351864e-14	7.029308198792889e-12	1.09625631810172e-12	2.7727299855739302e-15	3.9317676157576403e-14	0.504392234602582	2.5405449656349097e-11	3.67265440662784e-12	9.43161655526039e-06	0.0009807061432054	0.0001407888657073	0.0124189157245002	0.312658635339185	0.831	4.64e-14	2.2e-09	0.000446	0.00102	2.24e-08	3.41e-14	0.882	0.0335	0.00189	0.723	0.783	0.831	0.897	0.878	False	True	True	True	True	True	True	False	True	True	False	False	False	False	False	True	0.247	2.41	2.16	1.64	1.78	2.31	2.06	-0.0944	1.55	1.69	0.765	0.518	0.622	0.375	-0.144	-1.06	-0.812	1.35	1.25	-0.293	-0.437
SDHC	Q99643	0.0048791281427261	4.13414228461774e-06	0.0112167889690404	8.78512481819704e-05	4.87326106599057e-06	3.94801168454915e-07	0.0011476560233047	0.363598005390957	0.0009814622080437	5.47337009576719e-05	9.11016502596768e-11	8.25288192554431e-08	1.05918536558999e-11	6.21784527285962e-09	0.279494927401245	0.562	0.0487	0.78	0.545	0.418	0.137	0.222	0.86	0.838	0.709	0.147	0.384	0.156	0.291	0.872	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	0.692	1.31	0.614	-1.04	-1.29	1.51	0.821	0.208	-0.835	-1.08	2.35	1.66	2.6	1.9	0.248	-1.41	-0.717	-0.104	0.104	0.939	1.19
SEC23B	Q15437	0.357135122083505	5.06547053550044e-12	9.45142645525451e-13	0.0002187419256256	7.25212552379398e-06	6.1392356022879e-11	1.0008107780317498e-11	0.203864548873666	0.0060383671414087	0.0002216368900202	4.17299439663146e-08	4.76498823449938e-09	1.01370257931035e-06	9.92220964409687e-08	0.205556032990212	0.902	5.3e-08	1.77e-06	0.615	0.448	0.00179	8.55e-11	0.813	0.88	0.78	0.452	0.257	0.698	0.476	0.851	False	True	True	False	False	True	True	False	False	False	False	False	False	False	False	True	-0.134	1.71	1.84	0.614	0.8	1.52	1.66	-0.186	0.428	0.614	1.1	1.23	0.91	1.04	-0.186	-0.851	-0.985	0.859	0.673	0.245	0.059
SEC61B	P60468	0.759581397666749	2.31857734744045e-08	4.81631827110238e-08	3.01769373467771e-05	7.53456232163488e-06	1.04906466746378e-05	2.35676780442146e-05	0.0211156327675522	6.03163726816318e-08	1.72330221607304e-08	8.44340856930394e-13	1.45131678612349e-12	3.40878506890071e-13	5.76510551275227e-13	0.600289962857488	0.93	0.00142	0.0226	0.455	0.451	0.318	0.0303	0.522	0.302	0.119	0.0348	0.0277	0.0637	0.0163	0.913	False	True	True	False	False	False	True	False	False	False	True	True	False	True	False	True	0.0416	1.06	1.02	-0.678	-0.75	0.732	0.691	-0.33	-1.01	-1.08	1.74	1.7	1.81	1.77	0.0713	-0.898	-0.857	0.164	-0.166	0.842	0.914
SEC62	Q99442	0.740750014687708	2.32507654132972e-06	5.50721357938511e-06	1.34699359199638e-08	8.854361945563691e-09	0.0004883544836772	0.0011575042423405	0.0510006172110382	1.56083606439939e-10	1.07688681748575e-10	1.09311361602887e-13	1.88905688611932e-13	8.14610307448738e-14	1.4000599462036e-13	0.856716878460451	0.929	0.0352	0.177	0.0479	0.0983	0.598	0.223	0.654	0.065	0.014	0.0145	0.0113	0.0386	0.00823	0.929	False	True	False	True	False	False	False	False	False	True	True	True	True	True	False	True	0.0916	1.65	1.56	-2.23	-2.28	1.09	1.0	-0.561	-2.79	-2.84	3.88	3.79	3.93	3.84	0.05	-1.78	-1.68	-0.123	-0.683	2.11	2.16
SFT2D2	O95562	0.0032131162494355	2.04392039207201e-08	7.29371336039222e-05	4.80902047411632e-06	2.88357229623319e-08	1.03729564283569e-08	3.37677818214486e-05	0.772067612907584	1.02899178980012e-05	5.77860819872128e-08	2.33165399842493e-13	8.888919243303029e-11	9.10080216213016e-15	1.79239438070552e-12	0.0493366008784327	0.511	0.00128	0.373	0.3	0.139	0.0341	0.0372	0.907	0.657	0.183	0.0199	0.107	0.0154	0.027	0.721	False	True	False	False	False	True	True	False	False	False	True	False	True	True	False	True	1.11	2.73	1.62	-1.97	-2.68	2.83	1.72	0.1	-1.87	-2.58	4.71	3.59	5.41	4.3	0.708	-2.8	-1.68	-0.0678	0.0327	1.91	2.61
SIGMAR1	Q99720	0.979366270252228	1.45242271138176e-10	1.5320457947425101e-10	0.0016388780582373	0.0013345872651033	1.98509820593858e-06	2.12231216651259e-06	0.0003396076557927	4.32542051511438e-08	3.57132047199383e-08	2.23382181438523e-13	2.33288445717213e-13	1.95415520818334e-13	2.04041663085718e-13	0.936269838305421	0.939	7.51e-06	0.000485	0.743	0.761	0.217	0.00519	0.0954	0.282	0.154	0.0195	0.0125	0.0529	0.0099	0.932	False	True	True	False	False	False	True	False	False	False	True	True	False	True	False	True	0.0102	4.0	3.99	-1.37	-1.41	2.38	2.37	-1.61	-2.99	-3.02	5.37	5.36	5.4	5.39	0.0316	-2.86	-2.85	1.14	-0.478	2.51	2.54
SIT1	Q9Y3P8	0.0034629306015069	3.74834743745957e-06	0.0141976691976235	6.94093044213184e-06	1.70239469870047e-08	5.23944379376889e-07	0.002179680735209	0.4462042668001	5.26266423335401e-05	1.0701921042494e-07	1.2756885850629e-11	1.07008771698843e-08	1.74586517299527e-13	5.8989409794477e-11	0.0223964943344491	0.52	0.0462	0.793	0.329	0.12	0.149	0.289	0.874	0.737	0.226	0.0854	0.294	0.0509	0.0931	0.621	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	0.751	1.36	0.614	-1.31	-1.88	1.54	0.794	0.18	-1.13	-1.69	2.67	1.92	3.24	2.49	0.567	-1.6	-0.845	-0.231	-0.0507	1.08	1.64
SLC1A5	Q15758	0.000673362324545	8.15105354970802e-07	1.21660286440145e-10	3.8511389491807e-06	0.225053010455602	0.328304300858643	4.95367361215153e-05	1.05485430450763e-05	1.76768163545901e-11	4.39071705186005e-07	2.77307179222004e-12	5.26477659658117e-15	3.88039529807473e-08	1.06864686857252e-11	9.94749746774002e-05	0.329	0.0191	0.000399	0.284	0.907	0.896	0.047	0.00906	0.0286	0.337	0.0549	0.00167	0.552	0.0545	0.0706	False	True	True	False	False	False	True	True	True	False	False	True	False	False	False	True	-1.01	1.68	2.69	-1.52	-0.324	0.26	1.27	-1.42	-2.94	-1.75	3.2	4.21	2.01	3.01	-1.2	-1.02	-2.03	0.657	-0.764	2.18	0.982
SLC30A1	Q9Y6M5	0.568909325333319	7.33175213922791e-07	1.74740788261665e-07	0.177631346258236	0.604500497653257	4.55890323700141e-06	1.04019783951385e-06	0.480697265492304	0.0455176345608473	0.226166184541244	2.50779302431727e-08	6.6140105505823e-09	1.98858917188654e-07	4.91686673925168e-08	0.396865395468611	0.92	0.0179	0.0425	0.909	0.926	0.263	0.00286	0.879	0.914	0.947	0.42	0.271	0.632	0.429	0.892	False	True	True	False	False	False	True	False	False	False	False	False	False	False	False	True	-0.194	2.19	2.38	-0.467	-0.177	1.94	2.14	-0.241	-0.708	-0.418	2.65	2.85	2.36	2.56	-0.29	-1.49	-1.69	0.694	0.453	1.16	0.87
SLC44A1	Q8WWI5	0.470303256106078	1.12553050047464e-17	4.83768043871962e-18	2.23792445894628e-07	3.9120876136899094e-11	1.8384782366115002e-18	8.337487028521821e-19	0.121603952018679	1.32033115366603e-05	1.0596737726179701e-09	9.05228052544249e-21	4.72351481561958e-21	3.32976134953767e-22	1.87338412235276e-22	0.0005918402361365	0.913	4.64e-14	7.23e-14	0.134	0.00967	7.13e-14	3.41e-14	0.762	0.67	0.0415	1.96e-09	8.1e-11	3.11e-10	4.75e-13	0.173	False	True	True	False	True	True	True	False	False	True	True	True	True	True	False	True	-0.164	4.66	4.83	-1.56	-2.43	5.02	5.18	0.358	-1.2	-2.07	6.22	6.38	7.09	7.26	0.875	-3.81	-3.97	0.857	1.21	2.41	3.29
SLC44A2	Q8IWA5	0.694995192829344	3.00670470605659e-07	8.10284753865507e-07	0.0001059123949834	5.21914531248815e-05	1.04481802527796e-05	2.95105447902921e-05	0.175925617579	2.792567967509e-06	1.40363534262348e-06	1.383578283531e-11	2.96555968827933e-11	8.33412059555655e-12	1.7646956884757297e-11	0.790117666183063	0.927	0.0101	0.0861	0.56	0.588	0.317	0.0343	0.799	0.578	0.437	0.0872	0.0796	0.148	0.0644	0.925	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	True	0.205	3.54	3.33	-2.36	-2.5	2.82	2.61	-0.719	-3.08	-3.22	5.9	5.69	6.04	5.83	0.139	-3.08	-2.88	0.454	-0.265	2.82	2.95
SMIM13	P0DJ93	0.518009760872337	3.24672243479037e-13	9.97787821328317e-13	0.0002874278609163	0.509511271169342	2.49505657219409e-07	1.28942410667494e-06	5.60626944514335e-07	4.690434632143169e-11	1.07646332580921e-07	5.90648452071829e-16	1.4518413779526002e-15	1.07662118841228e-13	3.17399527187465e-13	0.0016169207215893	0.917	2.89e-10	1.89e-06	0.635	0.923	0.117	0.00342	0.000627	0.0425	0.226	0.000761	0.000783	0.0425	0.012	0.255	False	True	True	False	False	False	True	True	True	False	True	True	True	True	False	True	0.177	3.65	3.47	-1.13	-0.181	1.87	1.69	-1.78	-2.91	-1.96	4.78	4.61	3.83	3.65	-0.951	-2.39	-2.21	1.27	-0.516	2.4	1.45
SNAP23	O00161	0.524648677212724	6.14069321880596e-09	1.46268429897438e-09	0.0409396102434898	0.81869856366569	5.45582882219882e-05	1.00537535714777e-05	0.0011351328597931	4.11263636888727e-06	0.0020447319787606	6.314491659979579e-11	1.79162197331773e-11	1.04175607851135e-08	2.43285324241528e-09	0.0248017569691884	0.917	0.000438	0.00259	0.872	0.932	0.426	0.0176	0.177	0.603	0.86	0.134	0.0688	0.48	0.233	0.635	False	True	True	False	False	False	True	False	False	False	False	False	False	False	False	True	-0.128	1.69	1.82	-0.428	0.0461	0.959	1.09	-0.728	-1.16	-0.682	2.12	2.24	1.64	1.77	-0.474	-1.05	-1.17	0.642	-0.0865	1.07	0.595
STT3B	Q8TCJ2	0.0885918429556858	2.79478901412177e-07	2.60223415698816e-05	1.058758143189e-09	1.95070324512256e-10	6.30191445084359e-07	6.13449242733214e-05	0.746937762562176	5.26605325566643e-10	1.00293966286478e-10	5.230607544285621e-15	7.82447028552216e-14	1.6634359118009202e-15	2.22734697219228e-14	0.430262075886362	0.832	0.0096	0.28	0.0131	0.0225	0.158	0.0532	0.905	0.0931	0.0135	0.00304	0.00736	0.00702	0.00277	0.896	False	True	False	True	True	False	False	False	False	True	True	True	True	True	False	True	0.365	1.42	1.05	-1.92	-2.08	1.35	0.987	-0.0674	-1.98	-2.15	3.34	2.97	3.5	3.14	0.165	-1.66	-1.3	-0.243	-0.31	1.67	1.84
STX11	O75558	0.463160271528012	5.1807681236528e-10	1.1071681056078401e-10	4.57401583157584e-06	0.0073670683817293	1.18021509828104e-07	2.00006445598639e-08	0.0246926360151651	1.29807605198152e-08	1.58364780583119e-05	1.643656708833e-14	5.4216580936664505e-15	1.8160823974973798e-12	4.96156561932175e-13	0.0082289859667364	0.913	3.4e-05	0.000368	0.296	0.824	0.0897	4.02e-05	0.546	0.221	0.629	0.00585	0.0017	0.103	0.0152	0.473	False	True	True	False	False	False	True	False	False	False	True	True	False	True	False	True	-0.26	3.35	3.61	-2.01	-1.01	2.52	2.78	-0.832	-2.85	-1.85	5.37	5.63	4.37	4.63	-0.999	-2.56	-2.82	0.795	-0.0372	2.81	1.81
STX8	Q9UNK0	0.177802447034297	1.55264584904969e-06	5.06198978324859e-08	5.31171349438852e-05	0.0010969383459556	0.0001001442488352	2.68663255253816e-06	0.121854841055951	8.42592566374213e-07	1.67175716502698e-05	2.9323250282236594e-11	2.2081503645211797e-12	3.03288825403676e-10	1.89519160931737e-11	0.256895155660003	0.871	0.0276	0.0232	0.503	0.753	0.476	0.00633	0.762	0.496	0.633	0.107	0.0326	0.291	0.0658	0.866	False	True	True	False	False	False	True	False	False	False	False	True	False	False	False	True	-0.492	2.2	2.69	-1.72	-1.31	1.63	2.12	-0.568	-2.29	-1.87	3.92	4.41	3.5	4.0	-0.412	-1.79	-2.29	0.406	-0.162	2.12	1.71
SYNGR2	O43760	0.945513521726448	3.00709553357576e-06	3.5920810446853e-06	6.20402761068608e-10	4.46760607896937e-10	2.33905546560572e-05	2.80358988062873e-05	0.437585162528944	1.20331968214955e-10	8.799315076303479e-11	1.46098100017997e-14	1.62199326950775e-14	1.15704575770117e-14	1.2834751604041e-14	0.878133598894461	0.938	0.0408	0.154	0.00975	0.0325	0.371	0.0334	0.873	0.0595	0.0127	0.00549	0.00333	0.017	0.00199	0.93	False	True	False	True	True	False	True	False	False	True	True	True	True	True	False	True	0.0139	1.2	1.18	-1.92	-1.96	1.04	1.03	-0.159	-2.08	-2.12	3.12	3.11	3.15	3.14	0.0313	-1.42	-1.41	-0.223	-0.382	1.7	1.73
TAP1	Q03518	0.0149049829292979	6.1617379019892205e-09	3.51510750533964e-06	0.001036754995661	2.28466211408684e-05	6.0407951082613904e-09	3.43675518246033e-06	0.993089654501237	0.0010602679284554	2.33768786436684e-05	3.3583064706291397e-12	5.66476839688416e-10	2.64937248843036e-13	2.9191668290025296e-11	0.156783001365045	0.687	0.000439	0.153	0.718	0.532	0.0266	0.00778	0.92	0.84	0.656	0.0585	0.166	0.0587	0.0755	0.831	False	True	False	False	False	True	True	False	False	False	False	False	False	False	False	True	0.539	1.75	1.21	-0.764	-1.07	1.76	1.22	0.00181	-0.762	-1.06	2.52	1.98	2.82	2.28	0.301	-1.56	-1.02	0.189	0.191	0.953	1.25
TECR	Q9NZ01	0.0010285139707335	3.13467972963509e-07	0.0043159398640927	9.7618654316657e-09	4.650614154378e-11	1.71524794304158e-07	0.0023503078959392	0.808684508013313	1.7178008618599e-08	7.562670058078849e-11	2.4993420919948502e-14	1.4007231359122e-11	6.65282509596733e-16	1.65953829394695e-13	0.0187067172211482	0.371	0.0104	0.723	0.0416	0.0106	0.103	0.298	0.91	0.233	0.0119	0.00736	0.0639	0.00458	0.00896	0.596	False	True	False	True	True	False	False	False	False	True	True	False	True	True	False	True	0.622	1.15	0.526	-1.39	-1.81	1.19	0.567	0.0411	-1.35	-1.77	2.54	1.92	2.96	2.34	0.422	-1.41	-0.788	-0.262	-0.221	1.13	1.55
TMBIM1	Q969X1	0.445360645210031	1.5949811828257502e-09	9.03971083111384e-09	3.7089301624500696e-12	3.2474605767688e-13	3.8654909260524e-07	2.74929750075668e-06	0.0269779905519047	6.812302997699831e-14	8.02843931188332e-15	7.4537248478511e-18	1.84879784521412e-17	1.5682326446879099e-18	3.6953445114329e-18	0.175935443273151	0.911	0.000115	0.00859	0.00027	0.000479	0.136	0.00645	0.56	0.00129	6.7e-06	1.86e-05	2.25e-05	5.42e-05	1.46e-06	0.84	False	True	True	True	True	False	True	False	True	True	True	True	True	True	False	True	0.183	2.14	1.96	-2.86	-3.19	1.59	1.41	-0.553	-3.41	-3.74	5.0	4.82	5.33	5.15	0.328	-2.38	-2.19	-0.232	-0.785	2.63	2.96
TMBIM6	P55061	0.0347551826783128	2.01604184995634e-07	6.1421001249615e-05	4.00782662741822e-08	5.41243055354067e-08	7.30371859132445e-07	0.0002391647387669	0.609377107442538	1.19474293332869e-08	1.5997134404653e-08	4.8568642973730603e-14	2.04495353951376e-12	5.92929665722994e-14	2.56410775870105e-12	0.900600450791766	0.764	0.00768	0.356	0.0745	0.163	0.165	0.112	0.894	0.217	0.116	0.0102	0.0316	0.0344	0.0315	0.931	False	True	False	False	False	False	False	False	False	False	True	True	True	True	False	True	1.16	3.64	2.48	-3.99	-3.92	3.37	2.21	-0.269	-4.26	-4.19	7.63	6.47	7.57	6.41	-0.0656	-3.89	-2.74	-0.253	-0.522	3.74	3.67
TMEM123	Q8N131	0.843314853523108	6.86909671874585e-09	1.0844188572372e-08	8.88838934489429e-05	7.56805873962344e-05	1.23672581264134e-06	2.0576069847888e-06	0.0408417333362351	3.43946886814871e-07	2.95574528923103e-07	6.90472481750865e-13	9.76137616195344e-13	6.21538224688816e-13	8.77619706677691e-13	0.951744274260155	0.934	0.000482	0.00961	0.546	0.612	0.192	0.00506	0.622	0.431	0.304	0.032	0.0238	0.0758	0.0198	0.933	False	True	True	False	False	False	True	False	False	False	True	True	False	True	False	True	0.0682	2.88	2.81	-1.58	-1.61	2.15	2.08	-0.736	-2.32	-2.34	4.47	4.4	4.49	4.42	0.0209	-2.34	-2.27	0.54	-0.195	2.12	2.15
TMEM147	Q9BVK8	0.944796104357693	6.57282147147203e-07	7.83768080358765e-07	2.05127613493155e-07	2.08174943039942e-06	0.000642262629086	0.0007694581029569	0.0135655004773698	4.77728391984923e-10	3.55183695175168e-09	3.1599633005211996e-13	3.55460872450182e-13	1.5516983102969e-12	1.7566763308868799e-12	0.364720221986747	0.938	0.0167	0.085	0.13	0.354	0.617	0.189	0.451	0.0909	0.0662	0.0226	0.0151	0.0982	0.0268	0.887	False	True	False	False	False	False	False	False	False	False	True	True	False	True	False	True	0.0225	2.1	2.08	-2.25	-1.96	1.25	1.23	-0.853	-3.11	-2.81	4.36	4.33	4.06	4.04	-0.297	-1.97	-1.94	0.138	-0.715	2.39	2.09
TMEM214	Q6NUQ4	0.0012060456436487	6.88058194604231e-10	6.4145938737051e-13	2.4344855849588e-06	0.0006766593291333	2.24719266115897e-06	4.44068727945287e-10	0.0020363143591371	7.35565334605068e-10	1.0046770200328e-07	1.38845098894976e-14	9.185319786852151e-17	4.36899564275891e-13	1.6101667196414401e-15	0.040711828305071	0.387	4.65e-05	1.12e-06	0.254	0.731	0.224	1.47e-07	0.227	0.102	0.221	0.00534	9.9e-05	0.0687	0.000523	0.698	False	True	True	False	False	False	True	False	False	False	True	True	False	True	False	True	-0.841	2.19	3.03	-1.39	-0.893	1.4	2.24	-0.793	-2.18	-1.69	3.58	4.42	3.09	3.93	-0.498	-1.57	-2.41	0.622	-0.171	2.01	1.52
TMEM222	Q9H0R3	0.529058502635048	1.40662804672747e-21	2.41390654142083e-21	6.49881671569905e-05	1.70384610465752e-05	2.13795554149062e-21	3.70087057079571e-21	0.624260622524001	1.76664693535048e-05	4.68523721029025e-06	3.43443601746287e-23	5.48793026300193e-23	2.37602337262968e-23	3.77183374914969e-23	0.614676995429159	0.918	4.64e-14	7.23e-14	0.52	0.511	7.13e-14	3.41e-14	0.895	0.686	0.537	9.43e-13	9.17e-13	1.89e-12	4.75e-13	0.914	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	0.0993	4.66	4.57	-0.74	-0.82	4.59	4.49	-0.0772	-0.818	-0.897	5.41	5.31	5.48	5.39	0.0793	-3.37	-3.27	1.29	1.21	2.03	2.11
TMEM256	Q8N2U0	0.0591387214837448	1.66602794057976e-06	0.0002878814578737	0.0155174514728497	0.0041271658792821	5.29264823039074e-08	7.42775300264271e-06	0.175106983481807	0.242124430088167	0.0914806692762801	3.3304862169855e-09	3.51914716172979e-07	9.83556796812396e-10	9.00902951946853e-08	0.583128128578062	0.805	0.0287	0.504	0.841	0.804	0.0663	0.0142	0.799	0.936	0.935	0.303	0.45	0.346	0.47	0.912	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	True	0.476	1.49	1.01	-0.625	-0.759	1.82	1.35	0.336	-0.289	-0.423	2.11	1.64	2.25	1.77	0.134	-1.36	-0.881	0.129	0.466	0.754	0.889
TMEM41B	Q5BJD5	0.156930654039201	2.80089871117592e-07	1.15275492495845e-05	5.0737185073309e-11	1.33674968876729e-12	2.24409073937612e-07	9.12105956480516e-06	0.929157750004332	6.06272098525827e-11	1.5665295747528698e-12	6.64037427570435e-16	5.1577826074920505e-15	5.3260580069712404e-17	3.44584952985535e-16	0.0624531385402955	0.864	0.00962	0.224	0.00212	0.00115	0.113	0.0165	0.917	0.0465	0.00105	0.0008	0.00165	0.001	0.000195	0.747	False	True	False	True	True	False	True	False	True	True	True	True	True	True	False	True	0.276	1.3	1.03	-2.04	-2.41	1.32	1.04	0.017	-2.02	-2.39	3.34	3.06	3.71	3.43	0.369	-1.66	-1.38	-0.355	-0.338	1.68	2.05
TMEM43	Q9BTV4	0.0006295581841703	1.31915326997686e-09	1.61546570312013e-05	0.0006495972475311	8.16211663159879e-05	8.0287933677304e-09	0.0001358505551874	0.425230305191423	7.79581742201613e-05	9.73930105377112e-06	7.13029378485927e-13	1.35437281317884e-09	1.87076525342374e-13	2.51062638077541e-10	0.435146546834163	0.322	9.4e-05	0.247	0.69	0.616	0.0304	0.0829	0.871	0.754	0.594	0.0324	0.201	0.0521	0.139	0.897	False	True	False	False	False	True	False	False	False	False	True	False	False	False	False	True	2.17	5.12	2.95	-2.16	-2.61	4.67	2.5	-0.452	-2.62	-3.06	7.28	5.11	7.73	5.56	0.442	-4.49	-2.32	0.625	0.173	2.79	3.23
TMEM55B	Q86T03	0.306543665164108	2.9048802583661596e-11	2.35781699774927e-10	4.50242965389977e-07	2.27490712893313e-08	5.2339021845188296e-11	4.41479569023187e-10	0.766550269429636	2.14008843401513e-07	1.13324495166664e-08	5.85247859644072e-16	2.48212914958475e-15	1.16183704500523e-16	4.53458212749192e-16	0.228684698135998	0.896	8.47e-07	0.000701	0.164	0.131	0.00162	1.46e-07	0.907	0.395	0.102	0.000758	0.00107	0.00162	0.000232	0.859	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	0.329	3.48	3.15	-2.11	-2.5	3.39	3.06	-0.0947	-2.2	-2.59	5.59	5.26	5.98	5.65	0.389	-3.13	-2.8	0.353	0.259	2.46	2.85
TMEM97	Q5BJF2	0.624317253413403	6.136559712641731e-14	1.36354860025131e-13	0.0018436941538702	0.0060778595439963	1.22345724873074e-10	3.40085366776526e-10	0.0002608724050461	3.80121895297555e-08	1.2078586180076e-07	3.9577727286039e-16	7.717424618441369e-16	7.56821105502841e-16	1.49925661790221e-15	0.634322672690916	0.924	7.2e-12	1.14e-07	0.75	0.817	0.00282	9.56e-08	0.0816	0.275	0.234	0.000625	0.00053	0.00487	0.000501	0.916	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	0.0958	2.81	2.71	-0.671	-0.578	1.99	1.9	-0.817	-1.49	-1.39	3.48	3.38	3.39	3.29	-0.093	-1.96	-1.86	0.848	0.0314	1.52	1.43
TMX1	Q9H3N1	0.64611046038525	1.4651670232894e-07	4.6165711201154e-07	3.61811494647868e-08	1.91384467779884e-09	3.49144414959324e-07	1.12102772460836e-06	0.727347604648211	1.58312080203504e-08	8.89146860575893e-10	3.69997243538837e-14	7.71415147540131e-14	5.29846056508101e-15	1.05246946047924e-14	0.209377523325058	0.925	0.0061	0.0679	0.0717	0.0587	0.132	0.00305	0.904	0.23	0.0385	0.009	0.00732	0.0123	0.00176	0.853	False	True	False	False	False	False	True	False	False	True	True	True	True	True	False	True	0.0826	1.27	1.19	-1.37	-1.6	1.21	1.12	-0.0627	-1.43	-1.66	2.64	2.56	2.87	2.79	0.229	-1.34	-1.26	-0.0759	-0.139	1.3	1.53
TPM4	P67936	0.609822269693983	1.1477704385514e-07	4.0933748824192e-07	2.01452151286627e-12	6.02936442400393e-11	3.18191518162763e-09	1.02408048812215e-08	0.135999380918579	1.45099894103643e-13	3.2414681379577597e-12	1.90043898966339e-05	4.94466494138517e-06	0.0020840081122924	0.0005550689189687	0.0830524015259306	0.923	0.00508	0.0643	0.00016	0.0121	0.0198	1.67e-05	0.774	0.00215	0.00174	0.747	0.59	0.875	0.843	0.776	False	True	False	True	True	True	True	False	True	True	False	False	False	False	False	True	0.096	1.35	1.25	2.32	1.98	1.63	1.54	0.286	2.6	2.27	-0.971	-1.07	-0.636	-0.732	0.335	-0.244	-0.148	1.1	1.39	-1.22	-0.88
TRAM1	Q15629	0.59764752682103	1.64421256396249e-06	6.50977611286877e-06	2.31661118171098e-08	1.93965227442436e-08	3.70555165202202e-05	0.0001511294295695	0.241309995701804	1.5333817387538202e-09	1.29942462234249e-09	1.28064396176607e-13	3.09923065338824e-13	1.13187223914223e-13	2.7289817103524697e-13	0.940044931579626	0.922	0.0285	0.186	0.0603	0.125	0.401	0.0876	0.828	0.128	0.0452	0.0154	0.0141	0.0432	0.0113	0.932	False	True	False	False	False	False	False	False	False	True	True	True	True	True	False	True	0.129	1.49	1.36	-1.91	-1.93	1.2	1.07	-0.29	-2.2	-2.22	3.41	3.28	3.43	3.3	0.0184	-1.61	-1.48	-0.116	-0.407	1.8	1.82
TSPAN14	Q8NG11	0.0644512727105904	4.85712896524565e-08	6.05563527687575e-06	4.88636922007928e-05	5.27834038326759e-07	2.6740249554941404e-09	2.47980934257878e-07	0.218991371424805	0.0013076212018351	1.33629387355665e-05	2.0226867366060398e-12	7.828307017411259e-11	1.02647786944239e-13	2.7830631983809497e-12	0.0913099328830685	0.811	0.0026	0.182	0.496	0.272	0.0183	0.000737	0.819	0.846	0.617	0.0491	0.103	0.0419	0.0326	0.785	False	True	False	False	False	True	True	False	False	False	True	False	True	True	False	True	0.921	3.62	2.7	-2.32	-3.16	4.22	3.3	0.601	-1.72	-2.56	5.94	5.02	6.78	5.86	0.836	-3.58	-2.66	0.0408	0.642	2.36	3.2
